model,strategy,warm_start,role,dataset,iteration,accuracy_mean,accuracy_sem,n_seeds
deep_gp_expr,entropy_batch,warm,al,val,5,0.742016,0.007805,5
deep_gp_expr,entropy_batch,warm,al,val,6,0.739114,0.009213,5
deep_gp_expr,entropy_batch,warm,al,val,7,0.730359,0.009693,5
deep_gp_expr,entropy_batch,warm,al,val,8,0.727638,0.006605,5
deep_gp_expr,entropy_batch,warm,al,val,9,0.722857,0.009934,5
deep_gp_expr,entropy_batch,warm,al,val,10,0.717230,0.004796,5
deep_gp_expr,entropy_batch,warm,al,val,11,0.720939,0.003695,5
deep_gp_expr,entropy_batch,warm,al,val,12,0.712109,0.003160,5
deep_gp_expr,entropy_batch,warm,al,val,13,0.706877,0.003757,5
deep_gp_expr,entropy_batch,warm,al,val,14,0.702540,0.002810,5
deep_gp_expr,entropy_batch,warm,al,val,15,0.700250,0.005732,5
deep_gp_expr,entropy_batch,warm,al,val,16,0.696400,0.006245,5
deep_gp_expr,entropy_batch,warm,al,val,17,0.691866,0.004595,5
deep_gp_expr,entropy_batch,warm,al,val,18,0.693934,0.008873,5
deep_gp_expr,entropy_batch,warm,al,val,19,0.694115,0.004115,5
deep_gp_expr,entropy_batch,warm,al,val,20,0.686804,0.005266,5
deep_gp_expr,entropy_batch,warm,al,val,21,0.690811,0.004584,5
deep_gp_expr,entropy_batch,warm,al,val,22,0.688992,0.007691,5
deep_gp_expr,entropy_batch,warm,al,val,23,0.692571,0.007595,5
deep_gp_expr,entropy_batch,warm,al,val,24,0.694027,0.007534,5
deep_gp_expr,entropy_batch,warm,al,val,25,0.690750,0.004522,5
deep_gp_expr,entropy_batch,warm,al,val,26,0.697776,0.006413,5
deep_gp_expr,entropy_batch,warm,al,val,27,0.699040,0.004213,5
deep_gp_expr,entropy_batch,warm,al,val,28,0.695772,0.005601,5
deep_gp_expr,entropy_batch,warm,al,val,29,0.700641,0.002788,5
deep_gp_expr,entropy_batch,warm,al,val,30,0.702811,0.005440,5
deep_gp_expr,entropy_batch,warm,al,val,31,0.697890,0.005735,5
deep_gp_expr,entropy_batch,warm,al,val,32,0.699653,0.005562,5
deep_gp_expr,entropy_batch,warm,al,val,33,0.695656,0.004400,5
deep_gp_expr,entropy_batch,warm,al,val,34,0.691605,0.009557,5
deep_gp_expr,entropy_batch,warm,al,val,35,0.697910,0.005334,5
deep_gp_expr,entropy_batch,warm,al,val,36,0.688132,0.006591,5
deep_gp_expr,entropy_batch,warm,al,val,37,0.691278,0.005686,5
deep_gp_expr,entropy_batch,warm,al,val,38,0.693965,0.008649,5
deep_gp_expr,entropy_batch,warm,al,val,39,0.695701,0.010611,5
deep_gp_expr,entropy_batch,warm,al,val,40,0.695603,0.006530,5
deep_gp_expr,entropy_batch,warm,al,val,41,0.715906,,1
deep_gp_expr,entropy_batch,warm,al,val,42,0.723837,,1
deep_gp_expr,entropy_batch,warm,al,val,43,0.740626,,1
deep_gp_expr,entropy_batch,warm,al,val,44,0.729367,,1
deep_gp_expr,entropy_batch,warm,al,val,45,0.728220,,1
deep_gp_expr,entropy_batch,warm,al,val,46,0.725967,,1
deep_gp_expr,entropy_batch,warm,al,val,47,0.730852,,1
deep_gp_expr,entropy_batch,warm,al,val,48,0.735067,,1
deep_gp_expr,entropy_batch,warm,al,val,49,0.730327,,1
deep_gp_expr,entropy_batch,warm,al,val,50,0.728856,,1
deep_gp_expr,entropy_batch,warm,al,val,51,0.710983,,1
deep_gp_expr,entropy_batch,warm,al,val,52,0.724847,,1
deep_gp_expr,entropy_batch,warm,al,val,53,0.711336,,1
deep_gp_expr,entropy_batch,warm,al,val,54,0.720330,,1
deep_gp_expr,entropy_batch,warm,al,val,55,0.736623,,1
deep_gp_expr,entropy_batch,warm,al,val,56,0.720525,,1
deep_gp_expr,entropy_batch,warm,al,val,57,0.725015,,1
deep_gp_expr,entropy_batch,warm,al,val,58,0.710505,,1
deep_gp_expr,entropy_batch,warm,al,val,59,0.721318,,1
deep_gp_expr,entropy_batch,warm,al,val,60,0.709203,,1
deep_gp_expr,entropy_batch,warm,al,val,61,0.722719,,1
deep_gp_expr,entropy_batch,warm,al,val,62,0.711362,,1
deep_gp_expr,entropy_batch,warm,al,val,63,0.699371,,1
deep_gp_expr,entropy_batch,warm,al,val,64,0.708988,,1
deep_gp_expr,entropy_batch,warm,al,val,65,0.712149,,1
deep_gp_expr,entropy_batch,warm,al,val,66,0.702506,,1
deep_gp_expr,entropy_batch,warm,al,val,67,0.709174,,1
deep_gp_expr,entropy_batch,warm,al,val,68,0.715994,,1
deep_gp_expr,entropy_batch,warm,al,val,69,0.703628,,1
deep_gp_expr,entropy_batch,warm,al,val,70,0.705037,,1
deep_gp_expr,entropy_batch,warm,al,val,71,0.691999,,1
deep_gp_expr,entropy_batch,warm,al,val,72,0.715183,,1
deep_gp_expr,entropy_batch,warm,al,val,73,0.712418,,1
deep_gp_expr,entropy_batch,warm,al,val,74,0.707250,,1
deep_gp_expr,entropy_batch,warm,al,val,75,0.708260,,1
deep_gp_expr,entropy_batch,warm,al,val,76,0.698624,,1
deep_gp_expr,entropy_batch,warm,al,val,77,0.695639,,1
deep_gp_expr,entropy_batch,warm,al,val,78,0.687084,,1
deep_gp_expr,entropy_batch,warm,al,val,79,0.703187,,1
deep_gp_expr,entropy_batch,warm,al,val,80,0.716581,,1
deep_gp_expr,entropy_batch,warm,al,val,81,0.707708,,1
deep_gp_expr,entropy_batch,warm,al,val,82,0.699881,,1
deep_gp_expr,entropy_batch,warm,al,val,83,0.695134,,1
deep_gp_expr,entropy_batch,warm,al,val,84,0.700756,,1
deep_gp_expr,entropy_batch,warm,al,val,85,0.697564,,1
deep_gp_expr,entropy_batch,warm,al,val,86,0.689749,,1
deep_gp_expr,entropy_batch,warm,al,val,87,0.696875,,1
deep_gp_expr,entropy_batch,warm,al,val,88,0.687342,,1
deep_gp_expr,entropy_batch,warm,al,val,89,0.686848,,1
deep_gp_expr,entropy_batch,warm,al,val,90,0.678118,,1
deep_gp_expr,entropy_batch,warm,al,val,91,0.702311,,1
deep_gp_expr,entropy_batch,warm,al,val,92,0.692923,,1
deep_gp_expr,entropy_batch,warm,al,val,93,0.683638,,1
deep_gp_expr,entropy_batch,warm,al,val,94,0.678966,,1
deep_gp_expr,entropy_batch,warm,al,val,95,0.696381,,1
deep_gp_expr,entropy_batch,warm,al,val,96,0.685175,,1
deep_gp_expr,entropy_batch,warm,al,val,97,0.692288,,1
deep_gp_expr,entropy_batch,warm,al,val,98,0.690277,,1
deep_gp_expr,entropy_batch,warm,al,val,99,0.690549,,1
deep_gp_expr,entropy_batch,warm,al,val,100,0.691206,,1
deep_gp_expr,entropy_batch,warm,al,val,101,0.684773,,1
deep_gp_expr,entropy_batch,warm,al,val,102,0.690292,,1
deep_gp_expr,entropy_batch,warm,al,val,103,0.688382,,1
deep_gp_expr,entropy_batch,warm,al,val,104,0.671583,,1
deep_gp_expr,entropy_batch,warm,al,val,105,0.660527,,1
deep_gp_expr,entropy_batch,warm,al,val,106,0.676998,,1
deep_gp_expr,entropy_batch,warm,al,val,107,0.676202,,1
deep_gp_expr,entropy_batch,warm,al,val,108,0.686352,,1
deep_gp_expr,entropy_batch,warm,al,val,109,0.673576,,1
deep_gp_expr,entropy_batch,warm,al,val,110,0.665295,,1
deep_gp_expr,entropy_batch,warm,al,val,111,0.671607,,1
deep_gp_expr,entropy_batch,warm,al,val,112,0.672691,,1
deep_gp_expr,entropy_batch,warm,al,val,113,0.673300,,1
deep_gp_expr,entropy_batch,warm,al,val,114,0.680338,,1
deep_gp_expr,entropy_batch,warm,al,val,115,0.683829,,1
deep_gp_expr,entropy_batch,warm,al,val,116,0.692688,,1
deep_gp_expr,entropy_batch,warm,al,val,117,0.679357,,1
deep_gp_expr,entropy_batch,warm,al,val,118,0.685103,,1
deep_gp_expr,entropy_batch,warm,al,val,119,0.682999,,1
deep_gp_expr,entropy_batch,warm,al,val,120,0.671916,,1
deep_gp_expr,entropy_batch,warm,al,val,121,0.679026,,1
deep_gp_expr,entropy_batch,warm,al,val,122,0.678224,,1
deep_gp_expr,entropy_batch,warm,al,val,123,0.675487,,1
deep_gp_expr,entropy_batch,warm,al,val,124,0.671816,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,1,0.822738,0.001824,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,2,0.827968,0.001765,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,3,0.833144,0.001423,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,4,0.837026,0.000690,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,5,0.838632,0.000305,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,6,0.841018,0.000612,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,7,0.841644,0.000829,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,8,0.843306,0.001109,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,9,0.843378,0.000851,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,10,0.844932,0.000681,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,11,0.846644,0.001643,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,12,0.848300,0.001764,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,13,0.849962,0.001714,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,14,0.850850,0.001481,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,15,0.851378,0.001691,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,16,0.852172,0.001219,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,17,0.852694,0.001008,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,18,0.852364,0.000828,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,19,0.853008,0.001496,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,20,0.853432,0.001250,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,21,0.855478,0.002003,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,22,0.855934,0.002272,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,23,0.856994,0.002448,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,24,0.857160,0.002109,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,25,0.857882,0.002529,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,26,0.857578,0.002520,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,27,0.857738,0.002883,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,28,0.858054,0.002344,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,29,0.857956,0.002729,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,30,0.857628,0.002581,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,31,0.859010,0.002870,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,32,0.858646,0.002656,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,33,0.859272,0.002630,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,34,0.859240,0.002550,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,35,0.859776,0.002568,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,36,0.859514,0.002598,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,37,0.860218,0.002628,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,38,0.860616,0.002563,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,39,0.860568,0.002515,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,40,0.862632,0.002607,5
deep_gp_expr,entropy_batch,warm,baseline,static_random,41,0.869390,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,42,0.870240,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,43,0.870910,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,44,0.870520,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,45,0.869620,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,46,0.871100,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,47,0.870700,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,48,0.872740,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,49,0.871680,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,50,0.871190,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,51,0.870740,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,52,0.870890,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,53,0.871260,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,54,0.873320,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,55,0.874570,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,56,0.875570,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,57,0.875940,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,58,0.876750,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,59,0.877090,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,60,0.877230,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,61,0.878780,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,62,0.878340,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,63,0.878780,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,64,0.879960,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,65,0.879590,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,66,0.880320,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,67,0.880880,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,68,0.880770,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,69,0.878630,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,70,0.880780,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,71,0.881170,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,72,0.879830,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,73,0.879090,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,74,0.881290,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,75,0.880790,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,76,0.881030,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,77,0.880370,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,78,0.879170,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,79,0.881290,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,80,0.881250,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,81,0.880040,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,82,0.881420,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,83,0.881470,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,84,0.881510,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,85,0.881770,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,86,0.882240,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,87,0.881090,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,88,0.881490,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,89,0.882120,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,90,0.881910,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,91,0.880730,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,92,0.881300,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,93,0.880400,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,94,0.882640,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,95,0.880550,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,96,0.879850,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,97,0.882650,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,98,0.883040,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,99,0.883150,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,100,0.882510,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,101,0.880410,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,102,0.883310,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,103,0.883280,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,104,0.882290,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,105,0.882610,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,106,0.882700,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,107,0.882250,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,108,0.882370,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,109,0.883630,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,110,0.882860,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,111,0.883810,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,112,0.882850,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,113,0.883590,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,114,0.882170,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,115,0.880170,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,116,0.882880,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,117,0.882350,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,118,0.882140,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,119,0.883750,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,120,0.882580,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,121,0.883450,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,122,0.882110,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,123,0.881570,,1
deep_gp_expr,entropy_batch,warm,baseline,static_random,124,0.882070,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,1,0.849254,0.010571,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,2,0.846639,0.011271,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,3,0.839162,0.011986,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,4,0.835538,0.003440,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,5,0.836268,0.005647,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,6,0.838087,0.006188,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,7,0.835926,0.006706,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,8,0.841663,0.004482,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,9,0.839102,0.004692,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,10,0.843898,0.003819,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,11,0.833062,0.002960,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,12,0.837538,0.003621,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,13,0.839170,0.003951,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,14,0.844429,0.003755,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,15,0.839992,0.004718,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,16,0.841854,0.002386,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,17,0.840614,0.002886,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,18,0.842865,0.003918,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,19,0.842669,0.002543,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,20,0.844347,0.002362,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,21,0.846479,0.003657,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,22,0.845936,0.003378,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,23,0.847646,0.004086,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,24,0.849954,0.003918,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,25,0.850410,0.003295,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,26,0.846985,0.003228,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,27,0.844904,0.002931,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,28,0.846571,0.002785,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,29,0.847107,0.002602,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,30,0.847238,0.002898,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,31,0.848784,0.002184,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,32,0.850289,0.003507,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,33,0.850838,0.004273,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,34,0.846912,0.003467,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,35,0.845810,0.002028,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,36,0.847196,0.003041,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,37,0.848664,0.002359,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,38,0.848980,0.004506,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,39,0.847388,0.002669,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,40,0.848267,0.001311,5
deep_gp_expr,entropy_batch,warm,baseline,mcmc,41,0.843572,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,42,0.844234,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,43,0.844618,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,44,0.843012,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,45,0.837466,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,46,0.846730,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,47,0.848188,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,48,0.842858,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,49,0.837238,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,50,0.844174,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,51,0.838532,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,52,0.849260,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,53,0.845000,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,54,0.845528,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,55,0.843090,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,56,0.849890,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,57,0.850414,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,58,0.852738,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,59,0.846896,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,60,0.840614,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,61,0.843810,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,62,0.846238,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,63,0.845624,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,64,0.843060,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,65,0.843348,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,66,0.841344,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,67,0.843854,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,68,0.838716,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,69,0.836664,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,70,0.841310,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,71,0.844382,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,72,0.841850,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,73,0.843258,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,74,0.843982,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,75,0.842876,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,76,0.842956,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,77,0.843056,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,78,0.838598,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,79,0.840590,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,80,0.842050,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,81,0.837870,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,82,0.843022,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,83,0.845512,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,84,0.842584,,1
deep_gp_expr,entropy_batch,warm,baseline,mcmc,85,0.842464,,1
